id_venda,produto,categoria,valor,data_compra
1,Mouse,Acessórios,2714.06,2025-01-06
2,Notebook,Eletrônicos,2499.4,2024-06-15
3,Headset,Acessórios,4056.76,2024-12-08
4,Mouse,Acessórios,2537.86,2024-09-02
5,Mouse,Acessórios,4565.29,2024-09-07
6,Mouse,Acessórios,758.89,2024-03-27
7,Notebook,Eletrônicos,152.95,2024-06-22
8,Smartphone,Eletrônicos,3721.22,2024-02-07
9,TV,Eletrônicos,3550.14,2024-02-26
10,TV,Eletrônicos,1639.48,2024-02-12
11,Fone Bluetooth,Wearables,1577.29,2024-03-10
12,TV,Eletrônicos,1383.17,2024-05-10
13,Smartphone,Eletrônicos,2412.05,2024-02-05
14,Headset,Acessórios,3919.76,2024-04-04
15,Teclado,Acessórios,3287.12,2024-07-06
16,Smartwatch,Wearables,3615.74,2024-04-25
17,Notebook,Eletrônicos,1155.47,2024-04-21
18,Mouse,Acessórios,3361.2,2024-11-27
19,Smartwatch,Wearables,974.96,2024-04-18
20,TV,Eletrônicos,2695.62,2024-08-14
21,Headset,Acessórios,734.56,2024-11-16
22,Mouse,Acessórios,1739.63,2024-05-08
23,TV,Eletrônicos,3895.37,2024-03-05
24,Teclado,Acessórios,3776.76,2024-10-25
25,Headset,Acessórios,3642.68,2024-08-08
26,Notebook,Eletrônicos,4804.89,2024-10-08
27,Teclado,Acessórios,2666.94,2024-11-30
28,Teclado,Acessórios,3313.31,2024-07-09
29,Fone Bluetooth,Wearables,619.82,2024-08-03
30,Mouse,Acessórios,3315.77,2025-01-28
31,TV,Eletrônicos,4581.78,2024-02-06
32,Notebook,Eletrônicos,2784.36,2024-05-17
33,Fone Bluetooth,Wearables,679.85,2024-06-13
34,Headset,Acessórios,2939.25,2024-07-28
35,Smartphone,Eletrônicos,1794.11,2024-06-28
36,Teclado,Acessórios,2276.5,2025-01-19
37,Fone Bluetooth,Wearables,1385.1,2024-09-06
38,Fone Bluetooth,Wearables,3353.37,2024-11-08
39,Fone Bluetooth,Wearables,3732.5,2024-06-09
40,Fone Bluetooth,Wearables,2781.39,2024-08-22
41,Teclado,Acessórios,4727.66,2024-05-13
42,Headset,Acessórios,4145.05,2025-01-11
43,Smartphone,Eletrônicos,3097.27,2024-08-02
44,Mouse,Acessórios,2417.82,2024-09-11
45,Notebook,Eletrônicos,2720.39,2024-09-09
46,Smartwatch,Wearables,1237.11,2024-08-22
47,Teclado,Acessórios,3097.22,2024-06-10
48,TV,Eletrônicos,957.1,2024-07-19
49,Smartwatch,Wearables,3501.14,2025-01-30
50,Smartwatch,Wearables,3039.09,2025-01-11
51,Smartwatch,Wearables,744.38,2024-07-14
52,TV,Eletrônicos,484.84,2024-06-08
53,Mouse,Acessórios,3108.24,2024-08-29
54,Notebook,Eletrônicos,2451.29,2024-03-22
55,TV,Eletrônicos,3557.6,2025-01-08
56,Smartwatch,Wearables,3095.6,2024-06-18
57,Mouse,Acessórios,4984.52,2024-03-09
58,Smartwatch,Wearables,2666.3,2024-11-10
59,Fone Bluetooth,Wearables,2251.1,2024-09-02
60,Fone Bluetooth,Wearables,723.7,2024-02-20
61,TV,Eletrônicos,4790.32,2024-12-12
62,TV,Eletrônicos,2582.25,2024-06-04
63,TV,Eletrônicos,2498.66,2024-11-11
64,Mouse,Acessórios,577.3,2025-01-10
65,Smartphone,Eletrônicos,786.83,2024-10-29
66,Smartwatch,Wearables,616.43,2024-02-08
67,Fone Bluetooth,Wearables,3727.26,2024-04-17
68,Smartphone,Eletrônicos,1400.74,2024-12-23
69,Notebook,Eletrônicos,4701.19,2024-07-06
70,Teclado,Acessórios,3106.0,2024-07-19
71,Mouse,Acessórios,2899.1,2024-05-03
72,Teclado,Acessórios,2429.78,2025-02-03
73,Smartwatch,Wearables,4981.67,2024-03-08
74,TV,Eletrônicos,1222.14,2024-08-01
75,Smartwatch,Wearables,2158.25,2024-07-27
76,Notebook,Eletrônicos,4698.34,2024-04-17
77,Headset,Acessórios,1555.54,2024-10-26
78,TV,Eletrônicos,843.52,2024-07-20
79,Headset,Acessórios,3239.16,2024-09-03
80,Headset,Acessórios,4246.94,2024-06-25
81,Smartwatch,Wearables,72.89,2024-09-18
82,Headset,Acessórios,2310.82,2024-08-31
83,Notebook,Eletrônicos,4907.09,2024-02-11
84,Smartwatch,Wearables,2849.38,2024-06-14
85,Teclado,Acessórios,3048.0,2024-05-09
86,Fone Bluetooth,Wearables,4263.89,2024-04-04
87,TV,Eletrônicos,1438.23,2024-03-28
88,Fone Bluetooth,Wearables,3369.43,2024-08-15
89,Fone Bluetooth,Wearables,1292.27,2024-11-11
90,Smartphone,Eletrônicos,2724.48,2024-11-12
91,Headset,Acessórios,323.26,2024-05-05
92,Mouse,Acessórios,1971.8,2024-09-19
93,Smartwatch,Wearables,3859.99,2024-08-02
94,TV,Eletrônicos,2965.83,2024-12-22
95,Notebook,Eletrônicos,2240.21,2024-09-06
96,Smartwatch,Wearables,2202.03,2024-07-14
97,Teclado,Acessórios,3423.71,2024-04-14
98,Notebook,Eletrônicos,3291.64,2024-12-31
99,Mouse,Acessórios,1294.28,2025-01-01
100,TV,Eletrônicos,2613.39,2025-01-16
101,TV,Eletrônicos,4725.69,2024-12-05
102,Teclado,Acessórios,1638.5,2024-12-30
103,Smartphone,Eletrônicos,4473.76,2024-04-07
104,Fone Bluetooth,Wearables,2710.79,2024-06-14
105,Smartwatch,Wearables,3773.97,2024-02-18
106,Smartphone,Eletrônicos,4894.45,2024-07-02
107,TV,Eletrônicos,871.24,2025-01-23
108,Smartwatch,Wearables,798.15,2024-10-28
109,Fone Bluetooth,Wearables,206.22,2024-07-13
110,Notebook,Eletrônicos,3505.07,2024-03-05
111,Headset,Acessórios,3327.01,2024-09-08
112,TV,Eletrônicos,2808.55,2024-12-08
113,Mouse,Acessórios,1902.31,2024-11-30
114,Smartwatch,Wearables,4764.03,2025-01-23
115,Notebook,Eletrônicos,1742.46,2025-01-19
116,Teclado,Acessórios,782.08,2024-07-26
117,Smartwatch,Wearables,1241.72,2024-05-26
118,TV,Eletrônicos,1808.76,2024-10-26
119,Fone Bluetooth,Wearables,4728.87,2025-01-31
120,Notebook,Eletrônicos,4253.33,2025-01-10
121,TV,Eletrônicos,129.77,2024-03-15
122,Headset,Acessórios,943.69,2024-09-13
123,Smartphone,Eletrônicos,2682.81,2025-02-02
124,Notebook,Eletrônicos,3890.84,2025-01-30
125,Notebook,Eletrônicos,416.19,2024-06-22
126,TV,Eletrônicos,4257.3,2024-02-22
127,Smartwatch,Wearables,2844.97,2024-09-25
128,Smartphone,Eletrônicos,2075.46,2024-05-29
129,Teclado,Acessórios,3964.9,2024-06-02
130,Headset,Acessórios,3562.17,2024-05-27
131,Fone Bluetooth,Wearables,3415.8,2024-05-04
132,Smartphone,Eletrônicos,1596.62,2025-01-15
133,Mouse,Acessórios,3468.11,2024-10-14
134,Smartwatch,Wearables,2420.39,2024-06-11
135,Smartphone,Eletrônicos,1674.52,2024-08-30
136,Notebook,Eletrônicos,897.74,2024-06-28
137,Teclado,Acessórios,2118.22,2024-06-26
138,Smartwatch,Wearables,3473.61,2024-06-06
139,Smartphone,Eletrônicos,3369.51,2024-09-28
140,Headset,Acessórios,2823.86,2024-02-20
141,Fone Bluetooth,Wearables,3568.28,2024-02-24
142,Fone Bluetooth,Wearables,1884.58,2024-09-16
143,Teclado,Acessórios,1182.18,2024-04-28
144,Fone Bluetooth,Wearables,976.46,2024-12-07
145,Notebook,Eletrônicos,3079.73,2024-08-06
146,Mouse,Acessórios,3151.57,2024-11-19
147,Smartphone,Eletrônicos,2753.41,2024-09-19
148,Smartwatch,Wearables,299.47,2024-03-06
149,Smartwatch,Wearables,1833.7,2024-12-13
150,Teclado,Acessórios,461.27,2025-01-10
151,Fone Bluetooth,Wearables,1356.31,2024-10-11
152,Smartwatch,Wearables,4560.3,2024-07-25
153,Smartwatch,Wearables,3957.63,2024-10-04
154,Mouse,Acessórios,3739.45,2024-12-20
155,TV,Eletrônicos,3809.66,2024-03-29
156,Mouse,Acessórios,774.83,2024-10-25
157,Teclado,Acessórios,2259.93,2024-04-24
158,Headset,Acessórios,4349.01,2024-09-18
159,Mouse,Acessórios,2777.42,2024-06-09
160,Smartwatch,Wearables,2670.08,2024-09-21
161,Notebook,Eletrônicos,1918.08,2024-03-01
162,Teclado,Acessórios,511.73,2024-07-19
163,Teclado,Acessórios,1560.01,2024-06-28
164,Teclado,Acessórios,2530.62,2024-05-13
165,Mouse,Acessórios,3529.33,2024-04-14
166,Headset,Acessórios,4738.87,2024-06-25
167,Smartwatch,Wearables,1614.48,2024-09-21
168,Headset,Acessórios,3017.04,2024-04-14
169,Mouse,Acessórios,4518.18,2024-06-05
170,Headset,Acessórios,4354.68,2024-09-23
171,Fone Bluetooth,Wearables,4770.98,2024-03-24
172,Smartphone,Eletrônicos,3249.58,2024-06-14
173,Headset,Acessórios,4742.17,2024-04-08
174,Headset,Acessórios,4766.81,2024-12-16
175,Mouse,Acessórios,659.28,2024-11-02
176,TV,Eletrônicos,1589.36,2024-03-02
177,Fone Bluetooth,Wearables,2123.06,2024-09-16
178,Fone Bluetooth,Wearables,1151.17,2024-11-22
179,Smartphone,Eletrônicos,2369.85,2024-08-14
180,Fone Bluetooth,Wearables,3494.06,2024-07-28
181,Fone Bluetooth,Wearables,2469.59,2024-05-29
182,Fone Bluetooth,Wearables,4828.81,2024-03-31
183,Smartphone,Eletrônicos,2838.89,2024-07-07
184,Fone Bluetooth,Wearables,1238.52,2024-12-31
185,Mouse,Acessórios,1525.18,2025-01-12
186,Mouse,Acessórios,1280.47,2024-06-16
187,Fone Bluetooth,Wearables,2671.8,2024-04-02
188,Fone Bluetooth,Wearables,2420.84,2024-03-03
189,Mouse,Acessórios,2163.1,2024-08-21
190,Notebook,Eletrônicos,1004.66,2024-08-30
191,Smartphone,Eletrônicos,3412.25,2024-03-05
192,Fone Bluetooth,Wearables,2524.67,2024-05-18
193,Smartwatch,Wearables,1535.48,2024-02-28
194,TV,Eletrônicos,4435.2,2024-10-04
195,Smartwatch,Wearables,2307.8,2024-07-15
196,Smartphone,Eletrônicos,2957.12,2024-07-31
197,TV,Eletrônicos,3637.72,2024-08-25
198,Fone Bluetooth,Wearables,2494.01,2024-09-30
199,TV,Eletrônicos,4675.64,2024-09-01
200,Fone Bluetooth,Wearables,1597.39,2024-10-11
201,Notebook,Eletrônicos,4642.06,2024-11-26
202,Smartwatch,Wearables,541.38,2024-09-22
203,Notebook,Eletrônicos,3207.5,2024-03-28
204,Smartwatch,Wearables,1505.82,2024-08-04
205,Fone Bluetooth,Wearables,713.8,2024-06-18
206,Headset,Acessórios,1817.96,2024-06-02
207,Fone Bluetooth,Wearables,1124.87,2024-10-25
208,Notebook,Eletrônicos,2668.64,2024-05-30
209,Smartwatch,Wearables,4106.12,2024-02-12
210,Fone Bluetooth,Wearables,549.82,2025-01-03
211,Notebook,Eletrônicos,2032.56,2024-05-16
212,Smartwatch,Wearables,3723.97,2024-07-09
213,Headset,Acessórios,955.57,2024-07-15
214,Teclado,Acessórios,2066.97,2024-10-09
215,Fone Bluetooth,Wearables,3628.97,2024-12-18
216,Fone Bluetooth,Wearables,4520.89,2024-10-07
217,Headset,Acessórios,2703.73,2024-06-02
218,Mouse,Acessórios,1753.37,2024-11-24
219,Headset,Acessórios,2601.45,2024-10-15
220,Headset,Acessórios,2700.88,2024-08-26
221,Smartwatch,Wearables,3065.61,2024-08-01
222,Notebook,Eletrônicos,2928.35,2024-10-09
223,TV,Eletrônicos,705.57,2024-04-14
224,Smartphone,Eletrônicos,4729.39,2024-10-16
225,Mouse,Acessórios,3255.61,2024-12-15
226,Teclado,Acessórios,168.75,2024-03-06
227,Headset,Acessórios,1662.53,2024-05-11
228,Teclado,Acessórios,74.3,2024-04-13
229,TV,Eletrônicos,3600.0,2024-11-23
230,TV,Eletrônicos,2980.67,2024-04-25
231,Smartwatch,Wearables,1765.03,2024-08-15
232,Fone Bluetooth,Wearables,198.32,2024-04-27
233,Notebook,Eletrônicos,2357.6,2024-04-07
234,Fone Bluetooth,Wearables,4777.78,2024-03-24
235,Notebook,Eletrônicos,3177.1,2024-12-09
236,Teclado,Acessórios,4497.98,2024-08-11
237,Notebook,Eletrônicos,874.23,2024-04-13
238,Mouse,Acessórios,2867.89,2024-02-06
239,Smartwatch,Wearables,4478.1,2024-09-26
240,Smartwatch,Wearables,4210.84,2025-01-15
241,Notebook,Eletrônicos,2967.37,2024-08-10
242,Smartwatch,Wearables,3580.17,2024-06-19
243,Smartwatch,Wearables,1184.16,2024-10-31
244,Fone Bluetooth,Wearables,1433.12,2024-02-27
245,Fone Bluetooth,Wearables,4124.55,2024-03-30
246,Notebook,Eletrônicos,2839.69,2024-06-21
247,Fone Bluetooth,Wearables,152.99,2024-06-08
248,Teclado,Acessórios,4548.96,2024-09-13
249,Notebook,Eletrônicos,662.45,2024-03-12
250,Smartwatch,Wearables,2422.7,2024-06-07
251,Smartwatch,Wearables,2783.73,2024-09-09
252,Smartwatch,Wearables,3343.22,2025-02-02
253,Smartwatch,Wearables,2701.13,2025-01-20
254,Fone Bluetooth,Wearables,3008.67,2025-01-31
255,Headset,Acessórios,234.21,2025-01-20
256,Smartwatch,Wearables,4922.93,2024-05-22
257,Headset,Acessórios,2930.21,2024-10-01
258,Mouse,Acessórios,3241.14,2024-03-11
259,Smartwatch,Wearables,2722.41,2024-10-22
260,Headset,Acessórios,824.88,2024-06-05
261,Mouse,Acessórios,4591.69,2024-10-30
262,Teclado,Acessórios,1690.27,2024-11-01
263,Fone Bluetooth,Wearables,4966.21,2024-09-05
264,Teclado,Acessórios,2855.44,2024-02-12
265,Smartwatch,Wearables,4692.75,2024-05-13
266,Smartwatch,Wearables,998.13,2024-09-03
267,Notebook,Eletrônicos,3481.97,2024-08-28
268,Headset,Acessórios,1686.7,2024-08-24
269,TV,Eletrônicos,3755.1,2024-09-19
270,TV,Eletrônicos,435.82,2024-05-28
271,Smartwatch,Wearables,2071.84,2024-07-22
272,Smartwatch,Wearables,3788.22,2024-08-30
273,Teclado,Acessórios,3342.82,2024-05-17
274,Fone Bluetooth,Wearables,3895.11,2024-11-07
275,Notebook,Eletrônicos,1759.71,2024-02-16
276,Fone Bluetooth,Wearables,2524.47,2024-12-01
277,TV,Eletrônicos,4064.12,2024-12-09
278,Headset,Acessórios,2702.62,2024-08-07
279,Fone Bluetooth,Wearables,3053.58,2024-06-03
280,TV,Eletrônicos,1262.09,2024-04-21
281,Headset,Acessórios,4139.39,2024-12-27
282,TV,Eletrônicos,1535.96,2024-03-07
283,Fone Bluetooth,Wearables,422.8,2024-05-16
284,Mouse,Acessórios,247.91,2025-01-16
285,Fone Bluetooth,Wearables,3471.02,2024-10-14
286,TV,Eletrônicos,4112.86,2024-02-10
287,TV,Eletrônicos,4579.89,2024-04-04
288,Mouse,Acessórios,2539.61,2024-11-28
289,TV,Eletrônicos,4615.17,2024-04-05
290,Smartphone,Eletrônicos,861.66,2024-09-30
291,TV,Eletrônicos,4534.58,2024-05-08
292,Smartphone,Eletrônicos,1393.32,2025-02-02
293,Fone Bluetooth,Wearables,2358.51,2024-08-16
294,Smartwatch,Wearables,2032.28,2024-11-17
295,Smartwatch,Wearables,3843.62,2024-10-14
296,Smartwatch,Wearables,3761.38,2024-02-04
297,Fone Bluetooth,Wearables,1816.56,2024-08-07
298,Smartphone,Eletrônicos,3136.57,2024-07-06
299,TV,Eletrônicos,3983.13,2024-04-02
300,Headset,Acessórios,601.18,2024-10-14
301,TV,Eletrônicos,887.72,2024-10-22
302,Fone Bluetooth,Wearables,2203.06,2024-12-07
303,Smartwatch,Wearables,3787.56,2024-02-06
304,Mouse,Acessórios,3682.97,2024-08-21
305,Mouse,Acessórios,3819.51,2024-09-26
306,Teclado,Acessórios,2390.47,2024-07-07
307,Smartwatch,Wearables,887.16,2024-11-04
308,Fone Bluetooth,Wearables,705.22,2024-11-22
309,Mouse,Acessórios,271.24,2024-11-27
310,Fone Bluetooth,Wearables,4229.18,2024-12-18
311,TV,Eletrônicos,2268.54,2024-10-05
312,Headset,Acessórios,1255.52,2025-01-20
313,Smartphone,Eletrônicos,3850.71,2024-06-07
314,Notebook,Eletrônicos,309.82,2024-03-15
315,Headset,Acessórios,2760.74,2024-02-20
316,TV,Eletrônicos,494.75,2024-02-28
317,Fone Bluetooth,Wearables,234.84,2025-01-18
318,Teclado,Acessórios,137.04,2025-01-28
319,Teclado,Acessórios,4625.13,2024-07-07
320,Fone Bluetooth,Wearables,2848.96,2024-02-06
321,Headset,Acessórios,4263.02,2024-05-15
322,Notebook,Eletrônicos,4598.29,2024-07-26
323,Headset,Acessórios,4650.14,2024-03-28
324,Notebook,Eletrônicos,1429.61,2024-08-01
325,Fone Bluetooth,Wearables,2364.16,2024-09-26
326,Fone Bluetooth,Wearables,2949.03,2024-04-17
327,TV,Eletrônicos,2778.32,2025-01-21
328,Fone Bluetooth,Wearables,3545.27,2024-06-03
329,Notebook,Eletrônicos,69.38,2024-12-22
330,Smartphone,Eletrônicos,4027.94,2024-10-17
331,Smartwatch,Wearables,1748.4,2024-12-26
332,Notebook,Eletrônicos,2171.33,2024-12-19
333,Headset,Acessórios,3535.08,2024-04-09
334,TV,Eletrônicos,1802.97,2024-08-31
335,Teclado,Acessórios,4879.89,2025-01-23
336,Mouse,Acessórios,2932.05,2024-05-18
337,Fone Bluetooth,Wearables,3943.78,2024-07-31
338,Teclado,Acessórios,4237.67,2024-03-13
339,Smartphone,Eletrônicos,2497.9,2025-01-11
340,Teclado,Acessórios,2813.07,2025-01-09
341,Headset,Acessórios,789.19,2025-02-02
342,Headset,Acessórios,3966.66,2024-04-23
343,Headset,Acessórios,4922.4,2024-09-02
344,Fone Bluetooth,Wearables,1853.91,2024-12-11
345,Fone Bluetooth,Wearables,4464.52,2024-06-21
346,Headset,Acessórios,1150.38,2024-08-03
347,Teclado,Acessórios,4544.69,2024-05-02
348,Fone Bluetooth,Wearables,2661.2,2024-05-17
349,TV,Eletrônicos,925.59,2024-09-29
350,TV,Eletrônicos,3033.42,2024-05-14
351,Smartphone,Eletrônicos,618.29,2024-10-12
352,Smartwatch,Wearables,2353.21,2024-03-07
353,Smartphone,Eletrônicos,672.32,2024-10-22
354,TV,Eletrônicos,784.52,2024-06-19
355,Fone Bluetooth,Wearables,2185.21,2024-03-25
356,Headset,Acessórios,3061.32,2024-06-01
357,TV,Eletrônicos,1000.8,2024-11-29
358,Smartphone,Eletrônicos,995.82,2024-07-17
359,Fone Bluetooth,Wearables,3269.59,2025-01-04
360,Smartwatch,Wearables,4752.76,2024-08-26
361,Teclado,Acessórios,2252.27,2024-07-05
362,Notebook,Eletrônicos,3312.99,2025-01-13
363,Smartwatch,Wearables,1066.49,2024-09-28
364,Notebook,Eletrônicos,2718.6,2024-06-02
365,Mouse,Acessórios,571.52,2024-12-25
366,Mouse,Acessórios,981.08,2024-03-10
367,Smartwatch,Wearables,4330.65,2024-02-10
368,Smartwatch,Wearables,3316.64,2024-06-26
369,Smartwatch,Wearables,4828.38,2024-11-23
370,Notebook,Eletrônicos,3040.67,2024-10-03
371,Teclado,Acessórios,1406.21,2024-04-01
372,Teclado,Acessórios,1237.01,2024-09-17
373,Smartwatch,Wearables,50.61,2025-01-03
374,Fone Bluetooth,Wearables,2301.4,2024-03-26
375,Headset,Acessórios,4727.18,2024-02-16
376,Notebook,Eletrônicos,4898.02,2024-07-11
377,Smartphone,Eletrônicos,2180.83,2024-12-31
378,Notebook,Eletrônicos,3965.84,2024-12-23
379,Mouse,Acessórios,3623.25,2024-12-29
380,Fone Bluetooth,Wearables,4895.14,2024-05-04
381,Mouse,Acessórios,317.47,2024-04-18
382,Smartphone,Eletrônicos,73.05,2024-11-14
383,Smartwatch,Wearables,2920.16,2024-03-14
384,Fone Bluetooth,Wearables,2044.55,2024-02-04
385,Smartphone,Eletrônicos,3406.55,2024-02-27
386,Notebook,Eletrônicos,3622.03,2024-12-14
387,Mouse,Acessórios,4180.56,2024-03-08
388,TV,Eletrônicos,2806.66,2024-06-20
389,Fone Bluetooth,Wearables,3508.13,2024-09-06
390,Headset,Acessórios,2541.21,2024-09-11
391,Smartphone,Eletrônicos,460.55,2024-12-15
392,Teclado,Acessórios,815.33,2025-01-15
393,Fone Bluetooth,Wearables,1223.31,2024-02-19
394,TV,Eletrônicos,4129.68,2024-08-07
395,Fone Bluetooth,Wearables,1368.01,2024-08-24
396,Smartwatch,Wearables,2775.61,2025-01-11
397,Notebook,Eletrônicos,867.77,2024-09-20
398,Smartphone,Eletrônicos,4566.62,2024-12-21
399,Teclado,Acessórios,1563.58,2024-07-17
400,Fone Bluetooth,Wearables,1043.45,2024-09-25
401,TV,Eletrônicos,2559.35,2024-09-29
402,TV,Eletrônicos,1842.54,2024-02-25
403,Smartwatch,Wearables,658.94,2024-06-06
404,Notebook,Eletrônicos,4684.29,2025-01-02
405,Mouse,Acessórios,1910.21,2024-08-13
406,Teclado,Acessórios,4812.85,2024-06-04
407,Smartphone,Eletrônicos,4369.27,2024-02-17
408,Mouse,Acessórios,190.18,2024-03-18
409,Mouse,Acessórios,1035.56,2024-03-19
410,Smartphone,Eletrônicos,3246.14,2024-02-07
411,Headset,Acessórios,2548.23,2024-06-30
412,TV,Eletrônicos,3068.6,2024-07-01
413,Smartwatch,Wearables,1356.39,2024-02-11
414,Fone Bluetooth,Wearables,2279.73,2024-07-11
415,Headset,Acessórios,985.17,2024-02-09
416,Notebook,Eletrônicos,877.81,2025-01-09
417,Smartphone,Eletrônicos,1369.92,2024-11-02
418,Smartwatch,Wearables,3259.87,2024-07-22
419,TV,Eletrônicos,449.11,2024-04-09
420,Mouse,Acessórios,123.97,2024-12-31
421,Headset,Acessórios,4892.65,2024-11-29
422,Teclado,Acessórios,3870.24,2024-07-12
423,Headset,Acessórios,4347.0,2024-10-31
424,Smartwatch,Wearables,3436.86,2024-11-09
425,Mouse,Acessórios,1991.25,2024-03-17
426,Smartphone,Eletrônicos,2590.79,2024-04-08
427,Mouse,Acessórios,1236.91,2024-09-22
428,Smartwatch,Wearables,811.08,2024-05-06
429,Smartphone,Eletrônicos,3745.61,2024-08-30
430,Teclado,Acessórios,3788.22,2024-07-24
431,Teclado,Acessórios,2463.23,2024-12-14
432,Fone Bluetooth,Wearables,2920.52,2024-11-10
433,Notebook,Eletrônicos,1088.12,2024-09-24
434,TV,Eletrônicos,4482.1,2024-08-29
435,Mouse,Acessórios,3766.14,2024-07-30
436,Notebook,Eletrônicos,3835.64,2024-05-31
437,Fone Bluetooth,Wearables,3099.1,2024-09-19
438,Smartwatch,Wearables,2180.2,2024-02-11
439,Smartwatch,Wearables,3529.33,2024-12-01
440,Smartwatch,Wearables,2573.07,2024-10-19
441,Fone Bluetooth,Wearables,4016.05,2024-03-01
442,Headset,Acessórios,1813.85,2024-10-16
443,Smartwatch,Wearables,3891.46,2025-01-29
444,Smartphone,Eletrônicos,120.72,2024-06-01
445,Smartwatch,Wearables,1406.69,2024-11-23
446,Teclado,Acessórios,3067.12,2024-07-26
447,Smartwatch,Wearables,4007.19,2025-01-14
448,TV,Eletrônicos,4633.07,2024-12-11
449,Smartphone,Eletrônicos,4359.05,2024-11-30
450,Teclado,Acessórios,4143.62,2024-05-30
451,Notebook,Eletrônicos,627.46,2024-04-22
452,Mouse,Acessórios,4556.22,2024-09-25
453,Notebook,Eletrônicos,491.21,2024-12-31
454,Teclado,Acessórios,4092.95,2024-06-21
455,Fone Bluetooth,Wearables,517.13,2024-04-12
456,TV,Eletrônicos,2350.64,2024-04-24
457,Notebook,Eletrônicos,2146.51,2024-06-23
458,Smartphone,Eletrônicos,3379.82,2024-03-10
459,Fone Bluetooth,Wearables,2465.09,2024-07-07
460,Smartwatch,Wearables,2507.7,2024-12-29
461,Fone Bluetooth,Wearables,2905.73,2024-06-11
462,TV,Eletrônicos,4458.81,2024-11-19
463,Notebook,Eletrônicos,635.71,2024-05-19
464,Fone Bluetooth,Wearables,2905.75,2024-06-24
465,Smartphone,Eletrônicos,1665.63,2024-05-01
466,Headset,Acessórios,1248.25,2024-12-25
467,Notebook,Eletrônicos,523.27,2024-05-05
468,Headset,Acessórios,2569.86,2024-05-25
469,Headset,Acessórios,4557.71,2024-03-27
470,Smartwatch,Wearables,3900.84,2024-05-12
471,Smartwatch,Wearables,449.51,2024-03-16
472,Fone Bluetooth,Wearables,652.65,2024-09-21
473,Notebook,Eletrônicos,2979.01,2024-03-20
474,Notebook,Eletrônicos,4879.21,2024-04-09
475,Smartphone,Eletrônicos,392.29,2024-02-04
476,Smartphone,Eletrônicos,4683.21,2024-02-06
477,Smartphone,Eletrônicos,3434.89,2024-07-22
478,TV,Eletrônicos,3084.99,2025-01-09
479,Headset,Acessórios,2082.47,2024-09-11
480,Smartwatch,Wearables,1767.22,2024-03-11
481,Fone Bluetooth,Wearables,1626.35,2024-12-13
482,Fone Bluetooth,Wearables,2488.18,2024-10-16
483,Mouse,Acessórios,1066.88,2024-04-16
484,TV,Eletrônicos,887.62,2024-07-10
485,Smartphone,Eletrônicos,454.67,2024-09-10
486,Teclado,Acessórios,3799.67,2024-12-21
487,Smartwatch,Wearables,693.79,2024-04-14
488,Smartphone,Eletrônicos,3659.25,2024-07-24
489,Fone Bluetooth,Wearables,3946.15,2024-08-05
490,Smartwatch,Wearables,329.32,2025-01-15
491,TV,Eletrônicos,4697.13,2024-10-09
492,TV,Eletrônicos,156.08,2024-10-18
493,Smartphone,Eletrônicos,4933.0,2024-02-17
494,Smartphone,Eletrônicos,1053.15,2024-09-29
495,Fone Bluetooth,Wearables,4102.37,2024-09-01
496,Notebook,Eletrônicos,2942.81,2024-08-02
497,TV,Eletrônicos,2156.8,2024-07-09
498,Mouse,Acessórios,2411.36,2025-01-15
499,TV,Eletrônicos,3483.09,2024-06-24
500,Smartwatch,Wearables,4537.35,2024-09-04
501,Notebook,Eletrônicos,4114.17,2024-03-20
