id_venda,produto,categoria,valor,data_compra
502,Smartphone,Eletrônicos,3756.51,2024-06-21
503,Teclado,Acessórios,1344.61,2024-11-05
504,Teclado,Acessórios,1292.16,2024-04-21
505,Headset,Acessórios,3394.32,2024-09-03
506,Teclado,Acessórios,2832.13,2024-03-13
507,Fone Bluetooth,Wearables,94.12,2024-12-12
508,Smartphone,Eletrônicos,3002.03,2024-03-11
509,Smartwatch,Wearables,2322.05,2024-12-20
510,Teclado,Acessórios,2001.68,2024-02-16
511,TV,Eletrônicos,2758.68,2024-12-08
512,Notebook,Eletrônicos,3885.21,2024-06-13
513,TV,Eletrônicos,1762.81,2024-12-25
514,Teclado,Acessórios,1285.75,2024-08-07
515,Smartwatch,Wearables,1179.09,2025-01-10
516,Headset,Acessórios,1295.16,2024-08-07
517,Fone Bluetooth,Wearables,3526.37,2024-10-05
518,Smartphone,Eletrônicos,4723.8,2024-10-17
519,Fone Bluetooth,Wearables,4066.46,2025-01-15
520,Headset,Acessórios,2103.81,2024-07-31
521,Mouse,Acessórios,986.33,2024-10-15
522,Notebook,Eletrônicos,598.95,2024-06-23
523,Teclado,Acessórios,2152.38,2024-08-07
524,Mouse,Acessórios,1795.22,2024-03-06
525,TV,Eletrônicos,431.47,2024-11-13
526,Mouse,Acessórios,2496.29,2024-04-17
527,Smartwatch,Wearables,962.55,2025-01-25
528,Notebook,Eletrônicos,2425.16,2024-02-24
529,TV,Eletrônicos,2243.39,2024-08-11
530,Mouse,Acessórios,4197.35,2024-05-27
531,Smartwatch,Wearables,4958.06,2024-09-13
532,Teclado,Acessórios,4138.85,2024-07-28
533,Fone Bluetooth,Wearables,1430.9,2024-04-20
534,TV,Eletrônicos,1513.82,2024-04-28
535,TV,Eletrônicos,2250.92,2024-07-23
536,Fone Bluetooth,Wearables,1201.03,2024-10-11
537,Teclado,Acessórios,3550.24,2024-03-04
538,Smartwatch,Wearables,2765.25,2024-02-16
539,Teclado,Acessórios,1217.7,2024-12-03
540,Teclado,Acessórios,4805.95,2025-01-24
541,Headset,Acessórios,244.82,2024-11-14
542,Notebook,Eletrônicos,1687.94,2024-08-24
543,Fone Bluetooth,Wearables,4620.28,2025-01-22
544,Smartwatch,Wearables,4459.24,2024-08-30
545,TV,Eletrônicos,3035.71,2024-08-03
546,Headset,Acessórios,3739.62,2024-07-03
547,Mouse,Acessórios,3874.45,2024-02-08
548,Fone Bluetooth,Wearables,2670.08,2024-11-30
549,TV,Eletrônicos,3385.17,2024-12-24
550,Smartphone,Eletrônicos,4688.8,2024-09-15
551,Fone Bluetooth,Wearables,2017.33,2024-07-20
552,Mouse,Acessórios,2873.65,2024-12-11
553,Smartphone,Eletrônicos,1504.57,2024-04-12
554,Notebook,Eletrônicos,3287.14,2025-01-27
555,Notebook,Eletrônicos,2324.64,2024-06-03
556,TV,Eletrônicos,1214.55,2024-04-18
557,Smartphone,Eletrônicos,2854.43,2024-05-28
558,Fone Bluetooth,Wearables,217.58,2024-08-21
559,Headset,Acessórios,1661.36,2024-12-21
560,Fone Bluetooth,Wearables,4581.25,2024-09-27
561,Fone Bluetooth,Wearables,3369.71,2025-01-18
562,TV,Eletrônicos,3330.69,2024-06-17
563,Mouse,Acessórios,2090.89,2024-03-09
564,Mouse,Acessórios,2843.63,2024-04-22
565,Notebook,Eletrônicos,2441.85,2024-02-11
566,Notebook,Eletrônicos,1387.16,2024-03-06
567,Fone Bluetooth,Wearables,4823.53,2024-12-17
568,Smartphone,Eletrônicos,2325.96,2024-06-01
569,Fone Bluetooth,Wearables,3419.36,2024-09-07
570,Fone Bluetooth,Wearables,3194.15,2024-08-09
571,Notebook,Eletrônicos,1780.92,2024-05-18
572,Teclado,Acessórios,2142.68,2024-02-21
573,Smartwatch,Wearables,3402.78,2024-05-10
574,TV,Eletrônicos,1286.67,2024-10-12
575,TV,Eletrônicos,4362.61,2024-05-30
576,TV,Eletrônicos,703.11,2024-04-17
577,Teclado,Acessórios,3679.92,2024-03-09
578,Smartphone,Eletrônicos,2037.02,2024-11-06
579,Fone Bluetooth,Wearables,2063.53,2024-10-22
580,Fone Bluetooth,Wearables,1326.52,2025-01-18
581,Notebook,Eletrônicos,2190.77,2025-01-17
582,TV,Eletrônicos,118.51,2024-02-24
583,Mouse,Acessórios,2914.31,2024-10-07
584,Smartwatch,Wearables,2700.94,2024-08-01
585,Fone Bluetooth,Wearables,3676.97,2024-06-06
586,Headset,Acessórios,3694.92,2024-02-07
587,Smartwatch,Wearables,299.51,2024-04-22
588,Fone Bluetooth,Wearables,2005.93,2024-11-10
589,Mouse,Acessórios,719.98,2024-12-10
590,Teclado,Acessórios,207.71,2024-11-08
591,Fone Bluetooth,Wearables,2161.44,2024-07-21
592,TV,Eletrônicos,715.23,2024-03-21
593,Notebook,Eletrônicos,3161.18,2024-03-15
594,Fone Bluetooth,Wearables,2380.64,2025-01-31
595,Mouse,Acessórios,3846.28,2024-06-29
596,Notebook,Eletrônicos,2664.44,2024-08-21
597,Teclado,Acessórios,1645.43,2024-06-30
598,Mouse,Acessórios,2422.3,2024-11-28
599,Notebook,Eletrônicos,2936.62,2024-05-28
600,Teclado,Acessórios,4369.32,2024-02-20
601,Smartwatch,Wearables,567.94,2024-12-27
602,Smartwatch,Wearables,4561.5,2024-10-03
603,Teclado,Acessórios,66.8,2024-10-04
604,Headset,Acessórios,3370.19,2024-05-09
605,TV,Eletrônicos,3818.53,2024-04-03
606,Smartwatch,Wearables,4949.07,2024-05-22
607,TV,Eletrônicos,1228.84,2024-05-11
608,Headset,Acessórios,2156.21,2025-01-10
609,Headset,Acessórios,2394.73,2024-07-07
610,Notebook,Eletrônicos,1900.89,2024-05-14
611,Fone Bluetooth,Wearables,811.43,2024-03-20
612,Teclado,Acessórios,4566.82,2024-03-05
613,Smartwatch,Wearables,3113.77,2024-07-19
614,Smartwatch,Wearables,3009.66,2024-07-24
615,Headset,Acessórios,1864.61,2025-01-09
616,Smartphone,Eletrônicos,3794.9,2024-11-10
617,Smartwatch,Wearables,2575.41,2025-01-17
618,Smartwatch,Wearables,2648.26,2024-04-20
619,TV,Eletrônicos,1007.37,2024-03-04
620,Headset,Acessórios,1019.31,2024-12-29
621,Headset,Acessórios,775.35,2024-10-10
622,TV,Eletrônicos,3888.84,2024-05-12
623,Fone Bluetooth,Wearables,1489.07,2024-04-24
624,Headset,Acessórios,2774.15,2024-09-26
625,Teclado,Acessórios,2903.66,2024-12-24
626,Mouse,Acessórios,2671.64,2024-02-24
627,Smartwatch,Wearables,758.98,2024-03-01
628,Mouse,Acessórios,3441.15,2024-10-28
629,TV,Eletrônicos,1538.55,2025-01-23
630,Headset,Acessórios,1803.92,2024-05-06
631,Smartphone,Eletrônicos,926.72,2024-03-19
632,Smartphone,Eletrônicos,2331.82,2024-02-16
633,Teclado,Acessórios,1475.36,2024-02-06
634,Teclado,Acessórios,4067.87,2024-10-06
635,TV,Eletrônicos,1075.86,2024-11-02
636,Teclado,Acessórios,2349.63,2024-09-03
637,Mouse,Acessórios,3578.79,2025-01-08
638,Fone Bluetooth,Wearables,2969.54,2024-04-16
639,Smartphone,Eletrônicos,2618.14,2024-05-04
640,TV,Eletrônicos,4944.49,2024-12-20
641,Notebook,Eletrônicos,3414.75,2024-05-21
642,Teclado,Acessórios,4593.45,2024-09-15
643,Teclado,Acessórios,2774.14,2024-02-14
644,Smartwatch,Wearables,1994.85,2024-12-11
645,TV,Eletrônicos,3052.03,2024-11-05
646,Fone Bluetooth,Wearables,1297.48,2024-10-30
647,Smartwatch,Wearables,3304.44,2024-10-19
648,Smartphone,Eletrônicos,3297.57,2024-11-17
649,Notebook,Eletrônicos,303.7,2024-12-05
650,Smartwatch,Wearables,2006.49,2024-04-03
651,Mouse,Acessórios,4734.88,2024-05-13
652,Teclado,Acessórios,2010.04,2024-11-10
653,Notebook,Eletrônicos,2658.95,2024-07-14
654,Smartwatch,Wearables,2707.06,2024-12-08
655,Teclado,Acessórios,358.17,2024-04-12
656,Mouse,Acessórios,1978.43,2024-09-09
657,TV,Eletrônicos,828.58,2024-08-23
658,Fone Bluetooth,Wearables,3421.47,2024-04-25
659,Mouse,Acessórios,4048.02,2024-06-06
660,Notebook,Eletrônicos,2170.22,2024-03-16
661,Teclado,Acessórios,1638.97,2024-12-29
662,Fone Bluetooth,Wearables,2513.37,2024-04-11
663,Headset,Acessórios,1252.95,2024-07-17
664,Teclado,Acessórios,474.18,2024-04-03
665,Notebook,Eletrônicos,2175.02,2025-01-31
666,Teclado,Acessórios,4352.4,2024-08-21
667,Smartphone,Eletrônicos,3627.66,2024-08-18
668,Teclado,Acessórios,155.44,2024-09-26
669,TV,Eletrônicos,1744.47,2024-09-15
670,Mouse,Acessórios,1018.48,2024-12-02
671,Notebook,Eletrônicos,1944.84,2024-12-17
672,Smartwatch,Wearables,4124.21,2024-08-13
673,TV,Eletrônicos,2546.03,2024-10-15
674,Fone Bluetooth,Wearables,3742.8,2024-04-20
675,Headset,Acessórios,75.59,2024-08-19
676,Smartwatch,Wearables,4682.62,2024-10-27
677,Headset,Acessórios,1840.39,2024-04-29
678,TV,Eletrônicos,693.86,2024-12-08
679,Teclado,Acessórios,540.08,2024-10-06
680,Smartphone,Eletrônicos,2877.62,2025-01-28
681,Notebook,Eletrônicos,2024.74,2024-11-30
682,TV,Eletrônicos,2933.94,2024-07-05
683,Teclado,Acessórios,4710.61,2024-02-06
684,Fone Bluetooth,Wearables,1982.79,2025-01-22
685,Notebook,Eletrônicos,62.42,2024-10-30
686,Headset,Acessórios,646.53,2024-08-11
687,TV,Eletrônicos,3416.32,2024-11-26
688,Fone Bluetooth,Wearables,2328.24,2024-11-30
689,Smartwatch,Wearables,345.48,2024-04-23
690,Headset,Acessórios,3131.79,2024-08-16
691,Teclado,Acessórios,349.13,2024-12-26
692,Mouse,Acessórios,678.94,2024-06-19
693,Smartwatch,Wearables,3731.5,2024-05-15
694,Fone Bluetooth,Wearables,2781.37,2024-12-31
695,Headset,Acessórios,3381.13,2024-08-03
696,Smartwatch,Wearables,3634.5,2024-08-26
697,Notebook,Eletrônicos,3935.12,2024-02-11
698,Smartwatch,Wearables,2148.85,2024-08-06
699,Fone Bluetooth,Wearables,4604.09,2024-04-13
700,Smartwatch,Wearables,4497.78,2024-12-10
701,Headset,Acessórios,3145.45,2024-10-29
702,Smartphone,Eletrônicos,2030.35,2024-08-13
703,Mouse,Acessórios,3557.81,2024-05-06
704,Fone Bluetooth,Wearables,3048.36,2024-08-04
705,Mouse,Acessórios,3438.53,2024-05-26
706,Fone Bluetooth,Wearables,4118.24,2024-04-08
707,Smartphone,Eletrônicos,930.48,2024-07-29
708,Fone Bluetooth,Wearables,3721.94,2024-07-15
709,Notebook,Eletrônicos,4461.31,2024-03-25
710,Fone Bluetooth,Wearables,1025.43,2024-07-17
711,Fone Bluetooth,Wearables,314.52,2024-06-11
712,TV,Eletrônicos,4713.93,2024-10-19
713,Smartphone,Eletrônicos,2012.38,2024-07-18
714,Teclado,Acessórios,4347.23,2024-08-10
715,TV,Eletrônicos,809.85,2024-11-14
716,Mouse,Acessórios,4174.12,2024-10-28
717,Smartwatch,Wearables,4442.41,2024-12-29
718,Fone Bluetooth,Wearables,4310.04,2024-02-20
719,Smartwatch,Wearables,3249.77,2024-11-13
720,Mouse,Acessórios,2783.73,2025-01-05
721,Teclado,Acessórios,578.19,2024-12-07
722,Headset,Acessórios,3726.07,2024-02-20
723,Fone Bluetooth,Wearables,4399.2,2024-04-26
724,Notebook,Eletrônicos,1584.38,2024-02-14
725,Smartphone,Eletrônicos,1318.62,2024-04-25
726,Smartwatch,Wearables,1766.68,2024-02-10
727,Smartwatch,Wearables,2270.58,2024-04-01
728,Teclado,Acessórios,2643.85,2024-07-26
729,Smartwatch,Wearables,2905.39,2024-07-29
730,TV,Eletrônicos,209.39,2025-01-20
731,Smartphone,Eletrônicos,4883.17,2024-07-24
732,Fone Bluetooth,Wearables,3722.02,2024-08-30
733,TV,Eletrônicos,2926.08,2024-12-12
734,Smartwatch,Wearables,4621.61,2024-02-12
735,Fone Bluetooth,Wearables,4038.19,2024-10-06
736,Teclado,Acessórios,1177.19,2024-11-05
737,Fone Bluetooth,Wearables,655.31,2024-06-30
738,TV,Eletrônicos,707.2,2024-07-05
739,Headset,Acessórios,1464.98,2024-06-14
740,Fone Bluetooth,Wearables,3527.27,2024-09-05
741,Smartwatch,Wearables,410.1,2024-06-17
742,Mouse,Acessórios,1515.35,2024-10-14
743,Notebook,Eletrônicos,1758.59,2024-06-15
744,TV,Eletrônicos,3458.89,2024-05-25
745,Teclado,Acessórios,2753.44,2024-06-01
746,TV,Eletrônicos,3239.2,2024-12-29
747,Fone Bluetooth,Wearables,1582.54,2024-11-25
748,Headset,Acessórios,3267.15,2024-08-06
749,Headset,Acessórios,4332.49,2024-02-04
750,Smartwatch,Wearables,4435.21,2024-12-18
751,Mouse,Acessórios,339.0,2024-06-11
752,Notebook,Eletrônicos,1733.92,2024-12-19
753,Fone Bluetooth,Wearables,2531.09,2024-09-19
754,Headset,Acessórios,3431.52,2024-11-23
755,Teclado,Acessórios,1437.53,2024-08-11
756,Fone Bluetooth,Wearables,4828.18,2024-03-23
757,Notebook,Eletrônicos,2526.01,2024-02-06
758,Headset,Acessórios,2830.87,2024-08-12
759,Smartwatch,Wearables,486.62,2024-09-10
760,Mouse,Acessórios,3198.07,2024-02-10
761,Mouse,Acessórios,4010.86,2024-04-06
762,Notebook,Eletrônicos,3176.23,2024-03-21
763,Headset,Acessórios,4031.59,2024-08-18
764,Fone Bluetooth,Wearables,2023.33,2024-10-06
765,TV,Eletrônicos,4348.25,2024-08-21
766,TV,Eletrônicos,4088.97,2024-10-31
767,Smartwatch,Wearables,2509.13,2025-02-03
768,Teclado,Acessórios,4507.25,2024-11-07
769,Smartphone,Eletrônicos,264.73,2024-08-14
770,Notebook,Eletrônicos,1386.38,2024-06-23
771,TV,Eletrônicos,95.26,2024-02-15
772,Mouse,Acessórios,4726.33,2024-05-24
773,Smartphone,Eletrônicos,1781.33,2024-06-07
774,Smartphone,Eletrônicos,4672.98,2024-02-09
775,Smartwatch,Wearables,858.66,2024-11-25
776,Headset,Acessórios,3999.81,2024-04-04
777,Mouse,Acessórios,2126.21,2024-02-22
778,Fone Bluetooth,Wearables,3321.98,2024-06-23
779,Smartwatch,Wearables,2831.35,2024-11-26
780,Smartwatch,Wearables,3925.94,2024-09-03
781,Mouse,Acessórios,3092.04,2024-03-12
782,Smartphone,Eletrônicos,3744.63,2025-01-08
783,Notebook,Eletrônicos,454.78,2025-01-05
784,Smartphone,Eletrônicos,3934.74,2024-11-11
785,Mouse,Acessórios,704.89,2024-10-08
786,Mouse,Acessórios,450.67,2024-05-17
787,Headset,Acessórios,2754.21,2024-09-21
788,Teclado,Acessórios,4632.91,2024-09-20
789,Fone Bluetooth,Wearables,3916.4,2024-11-05
790,Teclado,Acessórios,431.69,2024-10-04
791,Headset,Acessórios,552.77,2024-09-28
792,Smartphone,Eletrônicos,1707.22,2025-01-15
793,Fone Bluetooth,Wearables,985.88,2024-11-03
794,Headset,Acessórios,1294.24,2024-06-12
795,Fone Bluetooth,Wearables,1361.78,2024-10-13
796,Headset,Acessórios,94.14,2024-05-06
797,Notebook,Eletrônicos,4406.11,2025-01-25
798,Smartphone,Eletrônicos,4192.26,2024-02-29
799,Smartwatch,Wearables,3464.04,2025-01-22
800,Notebook,Eletrônicos,2775.52,2024-07-24
801,Smartwatch,Wearables,1631.45,2024-03-29
802,Mouse,Acessórios,2906.32,2024-12-16
803,Mouse,Acessórios,561.97,2024-03-21
804,Notebook,Eletrônicos,4700.24,2024-11-19
805,Fone Bluetooth,Wearables,4905.93,2024-10-05
806,Smartphone,Eletrônicos,4932.36,2024-05-29
807,Notebook,Eletrônicos,2271.82,2024-09-13
808,Smartwatch,Wearables,2625.44,2024-02-27
809,Notebook,Eletrônicos,3928.46,2024-08-02
810,Fone Bluetooth,Wearables,3947.55,2024-06-10
811,TV,Eletrônicos,200.58,2024-08-19
812,Fone Bluetooth,Wearables,1524.17,2024-11-17
813,Smartwatch,Wearables,2394.89,2024-06-23
814,Smartphone,Eletrônicos,3834.37,2024-03-23
815,Mouse,Acessórios,1772.34,2025-01-28
816,Mouse,Acessórios,3616.27,2024-03-11
817,Notebook,Eletrônicos,1280.27,2024-07-19
818,Smartwatch,Wearables,1569.21,2024-06-06
819,Smartwatch,Wearables,104.27,2024-05-17
820,Notebook,Eletrônicos,4972.5,2025-01-06
821,Smartwatch,Wearables,699.02,2024-09-16
822,Fone Bluetooth,Wearables,2336.23,2024-07-04
823,Notebook,Eletrônicos,2618.52,2024-12-05
824,Mouse,Acessórios,491.41,2024-03-19
825,TV,Eletrônicos,2969.16,2024-05-14
826,Fone Bluetooth,Wearables,4838.01,2024-08-17
827,Notebook,Eletrônicos,2620.9,2024-05-12
828,Smartwatch,Wearables,1224.51,2024-09-02
829,Notebook,Eletrônicos,2516.34,2024-10-14
830,Smartwatch,Wearables,1179.42,2024-03-23
831,Teclado,Acessórios,3658.1,2024-04-06
832,Smartwatch,Wearables,704.76,2024-03-10
833,Notebook,Eletrônicos,2397.84,2024-05-20
834,Headset,Acessórios,607.04,2024-04-28
835,Headset,Acessórios,2686.68,2024-05-26
836,Teclado,Acessórios,1563.13,2024-10-20
837,Smartphone,Eletrônicos,986.53,2024-07-13
838,Fone Bluetooth,Wearables,4313.39,2024-03-14
839,Mouse,Acessórios,2463.68,2024-12-09
840,Notebook,Eletrônicos,438.85,2024-07-16
841,Smartphone,Eletrônicos,2942.03,2025-01-26
842,TV,Eletrônicos,3184.91,2024-02-21
843,Teclado,Acessórios,1334.88,2024-09-17
844,Headset,Acessórios,4298.3,2024-12-21
845,Teclado,Acessórios,1943.57,2025-01-16
846,Fone Bluetooth,Wearables,4654.46,2024-12-31
847,Smartphone,Eletrônicos,4597.84,2025-01-22
848,Headset,Acessórios,3898.83,2024-03-26
849,Fone Bluetooth,Wearables,1982.58,2024-06-12
850,Smartphone,Eletrônicos,4959.61,2024-11-21
851,Teclado,Acessórios,2081.98,2024-02-24
852,Mouse,Acessórios,3403.51,2024-11-25
853,Mouse,Acessórios,1357.26,2024-04-11
854,Headset,Acessórios,2410.66,2024-08-07
855,Fone Bluetooth,Wearables,3448.31,2024-05-11
856,Fone Bluetooth,Wearables,186.83,2024-11-06
857,Smartwatch,Wearables,4820.43,2024-08-28
858,TV,Eletrônicos,1331.04,2024-09-18
859,Mouse,Acessórios,1332.04,2024-12-20
860,Mouse,Acessórios,2142.29,2024-09-25
861,Smartphone,Eletrônicos,3917.13,2024-06-11
862,Smartphone,Eletrônicos,3845.35,2024-06-25
863,Smartwatch,Wearables,2126.26,2024-12-26
864,Fone Bluetooth,Wearables,2187.72,2024-12-22
865,TV,Eletrônicos,1530.37,2024-04-20
866,Teclado,Acessórios,4627.15,2025-01-09
867,Fone Bluetooth,Wearables,3991.58,2024-07-08
868,Notebook,Eletrônicos,1113.85,2024-07-09
869,Teclado,Acessórios,3981.28,2024-04-16
870,Teclado,Acessórios,874.3,2024-07-10
871,Smartphone,Eletrônicos,1683.8,2024-04-25
872,Teclado,Acessórios,2435.68,2024-12-19
873,Mouse,Acessórios,3595.2,2024-12-30
874,Fone Bluetooth,Wearables,422.87,2024-08-21
875,Notebook,Eletrônicos,3768.78,2025-01-16
876,TV,Eletrônicos,1025.66,2024-05-02
877,Notebook,Eletrônicos,843.93,2024-09-12
878,Fone Bluetooth,Wearables,3089.16,2024-12-11
879,TV,Eletrônicos,414.38,2024-10-26
880,Smartwatch,Wearables,3933.41,2024-12-13
881,Smartwatch,Wearables,3993.87,2024-07-29
882,Teclado,Acessórios,1629.47,2024-06-19
883,Teclado,Acessórios,3104.2,2024-05-24
884,Headset,Acessórios,1761.68,2024-12-03
885,Smartphone,Eletrônicos,141.37,2024-07-18
886,Notebook,Eletrônicos,3365.48,2024-11-28
887,Notebook,Eletrônicos,1326.04,2024-10-19
888,Mouse,Acessórios,4561.41,2024-04-14
889,Mouse,Acessórios,2424.95,2024-04-28
890,Smartphone,Eletrônicos,757.77,2024-07-22
891,Smartphone,Eletrônicos,2891.9,2024-03-14
892,Fone Bluetooth,Wearables,204.71,2024-06-21
893,Smartwatch,Wearables,3384.12,2024-11-25
894,Fone Bluetooth,Wearables,3469.94,2024-10-30
895,Teclado,Acessórios,4634.28,2025-01-29
896,Smartwatch,Wearables,3144.28,2024-12-29
897,TV,Eletrônicos,884.34,2024-09-11
898,Teclado,Acessórios,3372.48,2024-04-19
899,Smartwatch,Wearables,2547.24,2024-03-19
900,Fone Bluetooth,Wearables,2135.61,2024-10-23
901,Headset,Acessórios,3662.43,2024-07-09
902,Fone Bluetooth,Wearables,1642.55,2024-02-04
903,Fone Bluetooth,Wearables,2989.37,2024-08-25
904,Smartphone,Eletrônicos,4091.52,2024-10-12
905,TV,Eletrônicos,4095.05,2024-10-13
906,Smartphone,Eletrônicos,4467.51,2024-07-17
907,Fone Bluetooth,Wearables,456.59,2024-08-18
908,Notebook,Eletrônicos,1004.94,2024-09-06
909,Mouse,Acessórios,4480.52,2024-02-05
910,Mouse,Acessórios,1911.42,2024-12-12
911,Headset,Acessórios,2381.3,2025-01-16
912,Smartwatch,Wearables,3167.71,2024-11-13
913,Headset,Acessórios,4920.19,2024-04-28
914,Headset,Acessórios,437.13,2024-04-22
915,Smartphone,Eletrônicos,3853.77,2025-01-25
916,Notebook,Eletrônicos,3667.76,2024-12-12
917,Mouse,Acessórios,3090.68,2024-09-17
918,Fone Bluetooth,Wearables,3437.95,2024-10-10
919,Smartphone,Eletrônicos,3680.85,2024-12-30
920,Smartwatch,Wearables,2894.24,2024-12-24
921,Fone Bluetooth,Wearables,2145.62,2024-09-08
922,Smartphone,Eletrônicos,2606.51,2024-02-18
923,Smartwatch,Wearables,910.79,2024-09-07
924,Teclado,Acessórios,3328.77,2024-03-02
925,Smartwatch,Wearables,4938.81,2024-02-11
926,Headset,Acessórios,2118.44,2024-02-12
927,Notebook,Eletrônicos,2033.37,2024-09-28
928,Headset,Acessórios,4621.15,2024-10-02
929,Smartphone,Eletrônicos,2631.1,2024-08-21
930,Smartwatch,Wearables,1810.51,2024-09-03
931,Mouse,Acessórios,3367.0,2024-08-06
932,TV,Eletrônicos,3312.75,2024-04-07
933,Smartphone,Eletrônicos,4108.0,2024-08-07
934,Smartwatch,Wearables,3851.45,2025-01-27
935,Smartphone,Eletrônicos,2186.07,2024-04-27
936,Smartphone,Eletrônicos,3221.64,2024-04-26
937,Fone Bluetooth,Wearables,1607.58,2024-09-16
938,Mouse,Acessórios,1314.68,2024-03-23
939,Headset,Acessórios,3594.15,2024-12-10
940,Notebook,Eletrônicos,2307.44,2024-12-30
941,Teclado,Acessórios,1831.27,2024-04-22
942,TV,Eletrônicos,4724.96,2024-09-04
943,Notebook,Eletrônicos,2223.31,2024-08-11
944,Fone Bluetooth,Wearables,585.16,2024-04-01
945,Smartphone,Eletrônicos,4373.21,2024-10-05
946,Notebook,Eletrônicos,1683.22,2024-11-23
947,Headset,Acessórios,1451.05,2024-11-29
948,TV,Eletrônicos,218.67,2024-05-09
949,Teclado,Acessórios,4697.95,2024-06-04
950,Smartwatch,Wearables,2078.8,2024-05-06
951,Teclado,Acessórios,3269.78,2024-04-21
952,TV,Eletrônicos,3482.32,2025-01-11
953,Mouse,Acessórios,4939.69,2024-03-13
954,Smartphone,Eletrônicos,3137.68,2024-07-27
955,Smartphone,Eletrônicos,3482.04,2024-08-01
956,Teclado,Acessórios,2155.0,2024-10-02
957,Fone Bluetooth,Wearables,2305.14,2025-01-12
958,TV,Eletrônicos,1534.8,2024-08-28
959,Headset,Acessórios,2666.35,2024-05-17
960,Smartwatch,Wearables,1941.33,2024-11-16
961,Teclado,Acessórios,3203.61,2024-03-15
962,Headset,Acessórios,3534.28,2024-07-28
963,TV,Eletrônicos,3240.57,2024-06-04
964,Notebook,Eletrônicos,1815.24,2024-08-25
965,Notebook,Eletrônicos,1400.64,2024-07-29
966,Fone Bluetooth,Wearables,653.04,2024-02-19
967,Notebook,Eletrônicos,381.56,2024-06-18
968,Fone Bluetooth,Wearables,3346.93,2024-03-25
969,TV,Eletrônicos,1505.78,2024-07-16
970,TV,Eletrônicos,2956.62,2024-02-24
971,Notebook,Eletrônicos,3026.01,2025-01-16
972,Headset,Acessórios,994.33,2024-04-30
973,Mouse,Acessórios,243.81,2024-04-12
974,Fone Bluetooth,Wearables,3575.19,2024-05-14
975,Smartphone,Eletrônicos,2560.36,2024-06-03
976,Fone Bluetooth,Wearables,2554.88,2025-01-03
977,Headset,Acessórios,2817.07,2024-06-15
978,Teclado,Acessórios,1164.91,2024-02-25
979,Smartwatch,Wearables,2643.37,2024-02-21
980,Smartphone,Eletrônicos,2167.58,2024-04-20
981,Fone Bluetooth,Wearables,2490.81,2024-11-03
982,Fone Bluetooth,Wearables,4362.09,2024-04-09
983,Smartwatch,Wearables,4830.54,2024-04-15
984,Headset,Acessórios,2475.6,2024-09-12
985,Smartwatch,Wearables,2272.97,2024-12-30
986,Fone Bluetooth,Wearables,1475.36,2024-06-22
987,TV,Eletrônicos,1056.63,2024-04-08
988,Teclado,Acessórios,1734.62,2024-07-21
989,Mouse,Acessórios,3988.08,2025-01-10
990,Fone Bluetooth,Wearables,2860.92,2024-06-21
991,Mouse,Acessórios,1242.88,2024-05-18
992,Notebook,Eletrônicos,3149.54,2024-05-16
993,Notebook,Eletrônicos,3370.41,2024-11-14
994,Headset,Acessórios,3109.41,2024-04-11
995,Fone Bluetooth,Wearables,2858.84,2024-08-11
996,Notebook,Eletrônicos,679.25,2024-02-22
997,Fone Bluetooth,Wearables,4237.62,2024-05-13
998,TV,Eletrônicos,2792.34,2024-09-21
999,Teclado,Acessórios,2352.02,2024-08-24
1000,TV,Eletrônicos,2017.9,2024-09-04
